39,Easy Ground Beef Tacos,"[""1 lb. Ground Beef"", ""taco seasoning"", ""12 taco shells"", ""1 c. Lettuce""]","[""Cook Ground Beef with seasoning."", ""Warm shells."", ""Assemble tacos with Ground Beef and Lettuce.""]",www.example-dinner.com/recipe/39,Generated,"[""ground_beef"", ""taco seasoning"", ""taco shells"", ""lettuce""]"
40,Dill Baked Salmon Fillet,"[""4 Salmon Fillets"", ""2 Tbsp. olive oil"", ""1 Tbsp. Dill"", ""salt"", ""pepper""]","[""Preheat oven to 400\u00b0F."", ""Toss Salmon Fillets with oil and seasonings."", ""Bake until cooked.""]",www.example-dinner.com/recipe/40,Generated,"[""salmon_fillet"", ""olive oil"", ""dill"", ""salt"", ""pepper""]"
41,Grilled Chicken Fettuccine with Alfredo,"[""1 lb. Fettuccine"", ""1 lb. Grilled Chicken"", ""1 jar Alfredo"", ""Parmesan""]","[""Cook Fettuccine."", ""Cook Grilled Chicken."", ""Combine pasta, protein, and sauce.""]",www.example-dinner.com/recipe/41,Generated,"[""fettuccine"", ""grilled_chicken"", ""alfredo""]"
42,Rosemary Baked Chicken Breast,"[""4 Chicken Breasts"", ""2 Tbsp. olive oil"", ""1 Tbsp. Rosemary"", ""salt"", ""pepper""]","[""Preheat oven to 400\u00b0F."", ""Toss Chicken Breasts with oil and seasonings."", ""Bake until cooked.""]",www.example-dinner.com/recipe/42,Generated,"[""chicken_breast"", ""olive oil"", ""rosemary"", ""salt"", ""pepper""]"
43,Rosemary Baked Salmon Fillet,"[""4 Salmon Fillets"", ""2 Tbsp. olive oil"", ""1 Tbsp. Rosemary"", ""salt"", ""pepper""]","[""Preheat oven to 400\u00b0F."", ""Toss Salmon Fillets with oil and seasonings."", ""Bake until cooked.""]",www.example-dinner.com/recipe/43,Generated,"[""salmon_fillet"", ""olive oil"", ""rosemary"", ""salt"", ""pepper""]"
44,Meatballs Penne with Marinara,"[""1 lb. Penne"", ""1 lb. Meatballs"", ""1 jar Marinara"", ""Parmesan""]","[""Cook Penne."", ""Cook Meatballs."", ""Combine pasta, protein, and sauce.""]",www.example-dinner.com/recipe/44,Generated,"[""penne"", ""meatballs"", ""marinara""]"
45,Quick Tofu and Bell Peppers Stir-Fry,"[""1 lb. Tofu"", ""2 c. Bell Peppers"", ""1/4 c. soy sauce"", ""rice""]","[""Heat oil."", ""Cook Tofu."", ""Add Bell Peppers and stir-fry."", ""Add soy sauce. Serve over rice.""]",www.example-dinner.com/recipe/45,Generated,"[""tofu"", ""bell peppers"", ""soy sauce"", ""rice""]"
46,Meatballs Spaghetti with Garlic,"[""1 lb. Spaghetti"", ""1 lb. Meatballs"", ""1 jar Garlic and Oil sauce"", ""Parmesan""]","[""Cook Spaghetti."", ""Cook Meatballs."", ""Combine pasta, protein, and sauce.""]",www.example-dinner.com/recipe/46,Generated,"[""spaghetti"", ""meatballs"", ""garlic_and_oil_sauce""]"
47,Meatballs Spaghetti with Garlic v1,"[""1 lb. Spaghetti"", ""1 lb. Meatballs"", ""1 jar Garlic and Oil sauce"", ""Parmesan""]","[""Cook Spaghetti."", ""Cook Meatballs."", ""Combine pasta, protein, and sauce.""]",www.example-dinner.com/recipe/47,Generated,"[""spaghetti"", ""meatballs"", ""garlic_and_oil_sauce""]"
48,Meatballs Fettuccine with Garlic,"[""1 lb. Fettuccine"", ""1 lb. Meatballs"", ""1 jar Garlic and Oil sauce"", ""Parmesan""]","[""Cook Fettuccine."", ""Cook Meatballs."", ""Combine pasta, protein, and sauce.""]",www.example-dinner.com/recipe/48,Generated,"[""fettuccine"", ""meatballs"", ""garlic_and_oil_sauce""]"
49,Grilled Chicken Spaghetti with Garlic,"[""1 lb. Spaghetti"", ""1 lb. Grilled Chicken"", ""1 jar Garlic and Oil sauce"", ""Parmesan""]","[""Cook Spaghetti."", ""Cook Grilled Chicken."", ""Combine pasta, protein, and sauce.""]",www.example-dinner.com/recipe/49,Generated,"[""spaghetti"", ""grilled_chicken"", ""garlic_and_oil_sauce""]"
50,Rosemary Baked Chicken Breast v4,"[""4 Chicken Breasts"", ""2 Tbsp. olive oil"", ""1 Tbsp. Rosemary"", ""salt"", ""pepper""]","[""Preheat oven to 400\u00b0F."", ""Toss Chicken Breasts with oil and seasonings."", ""Bake until cooked.""]",www.example-dinner.com/recipe/50,Generated,"[""chicken_breast"", ""olive oil"", ""rosemary"", ""salt"", ""pepper""]"
51,Quick Tofu and Bell Peppers Stir-Fry v5,"[""1 lb. Tofu"", ""2 c. Bell Peppers"", ""1/4 c. soy sauce"", ""rice""]","[""Heat oil."", ""Cook Tofu."", ""Add Bell Peppers and stir-fry."", ""Add soy sauce. Serve over rice.""]",www.example-dinner.com/recipe/51,Generated,"[""tofu"", ""bell peppers"", ""soy sauce"", ""rice""]"
52,Quick Beef and Broccoli Stir-Fry,"[""1 lb. Beef"", ""2 c. Broccoli"", ""1/4 c. soy sauce"", ""rice""]","[""Heat oil."", ""Cook Beef."", ""Add Broccoli and stir-fry."", ""Add soy sauce. Serve over rice.""]",www.example-dinner.com/recipe/52,Generated,"[""beef"", ""broccoli"", ""soy sauce"", ""rice""]"
53,Quick Tofu and Mushrooms Stir-Fry v6,"[""1 lb. Tofu"", ""2 c. Mushrooms"", ""1/4 c. soy sauce"", ""rice""]","[""Heat oil."", ""Cook Tofu."", ""Add Mushrooms and stir-fry."", ""Add soy sauce. Serve over rice.""]",www.example-dinner.com/recipe/53,Generated,"[""tofu"", ""mushrooms"", ""soy sauce"", ""rice""]"
54,Lemon-Pepper Baked Salmon Fillet,"[""4 Salmon Fillets"", ""2 Tbsp. olive oil"", ""1 Tbsp. Lemon Pepper"", ""salt"", ""pepper""]","[""Preheat oven to 400\u00b0F."", ""Toss Salmon Fillets with oil and seasonings."", ""Bake until cooked.""]",www.example-dinner.com/recipe/54,Generated,"[""salmon_fillet"", ""olive oil"", ""lemon_pepper"", ""salt"", ""pepper""]"
55,Lemon-Pepper Baked Salmon Fillet v1,"[""4 Salmon Fillets"", ""2 Tbsp. olive oil"", ""1 Tbsp. Lemon Pepper"", ""salt"", ""pepper""]","[""Preheat oven to 400\u00b0F."", ""Toss Salmon Fillets with oil and seasonings."", ""Bake until cooked.""]",www.example-dinner.com/recipe/55,Generated,"[""salmon_fillet"", ""olive oil"", ""lemon_pepper"", ""salt"", ""pepper""]"
56,Italian Sausage Spaghetti with Alfredo,"[""1 lb. Spaghetti"", ""1 lb. Italian Sausage"", ""1 jar Alfredo"", ""Parmesan""]","[""Cook Spaghetti."", ""Cook Italian Sausage."", ""Combine pasta, protein, and sauce.""]",www.example-dinner.com/recipe/56,Generated,"[""spaghetti"", ""italian_sausage"", ""alfredo""]"
57,Meatballs Spaghetti with Alfredo,"[""1 lb. Spaghetti"", ""1 lb. Meatballs"", ""1 jar Alfredo"", ""Parmesan""]","[""Cook Spaghetti."", ""Cook Meatballs."", ""Combine pasta, protein, and sauce.""]",www.example-dinner.com/recipe/57,Generated,"[""spaghetti"", ""meatballs"", ""alfredo""]"
58,Meatballs Penne with Alfredo,"[""1 lb. Penne"", ""1 lb. Meatballs"", ""1 jar Alfredo"", ""Parmesan""]","[""Cook Penne."", ""Cook Meatballs."", ""Combine pasta, protein, and sauce.""]",www.example-dinner.com/recipe/58,Generated,"[""penne"", ""meatballs"", ""alfredo""]"
59,Dill Baked Pork Chop v7,"[""4 Pork Chops"", ""2 Tbsp. olive oil"", ""1 Tbsp. Dill"", ""salt"", ""pepper""]","[""Preheat oven to 400\u00b0F."", ""Toss Pork Chops with oil and seasonings."", ""Bake until cooked.""]",www.example-dinner.com/recipe/59,Generated,"[""pork_chop"", ""olive oil"", ""dill"", ""salt"", ""pepper""]"
60,Easy Black Beans Tacos,"[""1 lb. Black Beans"", ""taco seasoning"", ""12 taco shells"", ""1 c. Tomato""]","[""Cook Black Beans with seasoning."", ""Warm shells."", ""Assemble tacos with Black Beans and Tomato.""]",www.example-dinner.com/recipe/60,Generated,"[""black_beans"", ""taco seasoning"", ""taco shells"", ""tomato""]"
61,Rosemary Baked Salmon Fillet v6,"[""4 Salmon Fillets"", ""2 Tbsp. olive oil"", ""1 Tbsp. Rosemary"", ""salt"", ""pepper""]","[""Preheat oven to 400\u00b0F."", ""Toss Salmon Fillets with oil and seasonings."", ""Bake until cooked.""]",www.example-dinner.com/recipe/61,Generated,"[""salmon_fillet"", ""olive oil"", ""rosemary"", ""salt"", ""pepper""]"
62,Quick Chicken and Bell Peppers Stir-Fry,"[""1 lb. Chicken"", ""2 c. Bell Peppers"", ""1/4 c. soy sauce"", ""rice""]","[""Heat oil."", ""Cook Chicken."", ""Add Bell Peppers and stir-fry."", ""Add soy sauce. Serve over rice.""]",www.example-dinner.com/recipe/62,Generated,"[""chicken"", ""bell peppers"", ""soy sauce"", ""rice""]"
63,Grilled Chicken Penne with Marinara,"[""1 lb. Penne"", ""1 lb. Grilled Chicken"", ""1 jar Marinara"", ""Parmesan""]","[""Cook Penne."", ""Cook Grilled Chicken."", ""Combine pasta, protein, and sauce.""]",www.example-dinner.com/recipe/63,Generated,"[""penne"", ""grilled_chicken"", ""marinara""]"
64,Dill Baked Chicken Breast,"[""4 Chicken Breasts"", ""2 Tbsp. olive oil"", ""1 Tbsp. Dill"", ""salt"", ""pepper""]","[""Preheat oven to 400\u00b0F."", ""Toss Chicken Breasts with oil and seasonings."", ""Bake until cooked.""]",www.example-dinner.com/recipe/64,Generated,"[""chicken_breast"", ""olive oil"", ""dill"", ""salt"", ""pepper""]"
65,Grilled Chicken Spaghetti with Marinara,"[""1 lb. Spaghetti"", ""1 lb. Grilled Chicken"", ""1 jar Marinara"", ""Parmesan""]","[""Cook Spaghetti."", ""Cook Grilled Chicken."", ""Combine pasta, protein, and sauce.""]",www.example-dinner.com/recipe/65,Generated,"[""spaghetti"", ""grilled_chicken"", ""marinara""]"
66,Grilled Chicken Fettuccine with Alfredo v9,"[""1 lb. Fettuccine"", ""1 lb. Grilled Chicken"", ""1 jar Alfredo"", ""Parmesan""]","[""Cook Fettuccine."", ""Cook Grilled Chicken."", ""Combine pasta, protein, and sauce.""]",www.example-dinner.com/recipe/66,Generated,"[""fettuccine"", ""grilled_chicken"", ""alfredo""]"
67,Easy Ground Beef Tacos v5,"[""1 lb. Ground Beef"", ""taco seasoning"", ""12 taco shells"", ""1 c. Salsa""]","[""Cook Ground Beef with seasoning."", ""Warm shells."", ""Assemble tacos with Ground Beef and Salsa.""]",www.example-dinner.com/recipe/67,Generated,"[""ground_beef"", ""taco seasoning"", ""taco shells"", ""salsa""]"
68,Rosemary Baked Salmon Fillet v2,"[""4 Salmon Fillets"", ""2 Tbsp. olive oil"", ""1 Tbsp. Rosemary"", ""salt"", ""pepper""]","[""Preheat oven to 400\u00b0F."", ""Toss Salmon Fillets with oil and seasonings."", ""Bake until cooked.""]",www.example-dinner.com/recipe/68,Generated,"[""salmon_fillet"", ""olive oil"", ""rosemary"", ""salt"", ""pepper""]"
69,Easy Ground Beef Tacos v8,"[""1 lb. Ground Beef"", ""taco seasoning"", ""12 taco shells"", ""1 c. Salsa""]","[""Cook Ground Beef with seasoning."", ""Warm shells."", ""Assemble tacos with Ground Beef and Salsa.""]",www.example-dinner.com/recipe/69,Generated,"[""ground_beef"", ""taco seasoning"", ""taco shells"", ""salsa""]"
70,Rosemary Baked Salmon Fillet v6,"[""4 Salmon Fillets"", ""2 Tbsp. olive oil"", ""1 Tbsp. Rosemary"", ""salt"", ""pepper""]","[""Preheat oven to 400\u00b0F."", ""Toss Salmon Fillets with oil and seasonings."", ""Bake until cooked.""]",www.example-dinner.com/recipe/70,Generated,"[""salmon_fillet"", ""olive oil"", ""rosemary"", ""salt"", ""pepper""]"
71,Meatballs Spaghetti with Garlic v6,"[""1 lb. Spaghetti"", ""1 lb. Meatballs"", ""1 jar Garlic and Oil sauce"", ""Parmesan""]","[""Cook Spaghetti."", ""Cook Meatballs."", ""Combine pasta, protein, and sauce.""]",www.example-dinner.com/recipe/71,Generated,"[""spaghetti"", ""meatballs"", ""garlic_and_oil_sauce""]"
72,Quick Chicken and Broccoli Stir-Fry,"[""1 lb. Chicken"", ""2 c. Broccoli"", ""1/4 c. soy sauce"", ""rice""]","[""Heat oil."", ""Cook Chicken."", ""Add Broccoli and stir-fry."", ""Add soy sauce. Serve over rice.""]",www.example-dinner.com/recipe/72,Generated,"[""chicken"", ""broccoli"", ""soy sauce"", ""rice""]"
73,Rosemary Baked Pork Chop,"[""4 Pork Chops"", ""2 Tbsp. olive oil"", ""1 Tbsp. Rosemary"", ""salt"", ""pepper""]","[""Preheat oven to 400\u00b0F."", ""Toss Pork Chops with oil and seasonings."", ""Bake until cooked.""]",www.example-dinner.com/recipe/73,Generated,"[""pork_chop"", ""olive oil"", ""rosemary"", ""salt"", ""pepper""]"
74,Grilled Chicken Penne with Alfredo,"[""1 lb. Penne"", ""1 lb. Grilled Chicken"", ""1 jar Alfredo"", ""Parmesan""]","[""Cook Penne."", ""Cook Grilled Chicken."", ""Combine pasta, protein, and sauce.""]",www.example-dinner.com/recipe/74,Generated,"[""penne"", ""grilled_chicken"", ""alfredo""]"
75,Quick Beef and Broccoli Stir-Fry v5,"[""1 lb. Beef"", ""2 c. Broccoli"", ""1/4 c. soy sauce"", ""rice""]","[""Heat oil."", ""Cook Beef."", ""Add Broccoli and stir-fry."", ""Add soy sauce. Serve over rice.""]",www.example-dinner.com/recipe/75,Generated,"[""beef"", ""broccoli"", ""soy sauce"", ""rice""]"
76,Grilled Chicken Spaghetti with Marinara v4,"[""1 lb. Spaghetti"", ""1 lb. Grilled Chicken"", ""1 jar Marinara"", ""Parmesan""]","[""Cook Spaghetti."", ""Cook Grilled Chicken."", ""Combine pasta, protein, and sauce.""]",www.example-dinner.com/recipe/76,Generated,"[""spaghetti"", ""grilled_chicken"", ""marinara""]"
77,Easy Ground Beef Tacos v3,"[""1 lb. Ground Beef"", ""taco seasoning"", ""12 taco shells"", ""1 c. Tomato""]","[""Cook Ground Beef with seasoning."", ""Warm shells."", ""Assemble tacos with Ground Beef and Tomato.""]",www.example-dinner.com/recipe/77,Generated,"[""ground_beef"", ""taco seasoning"", ""taco shells"", ""tomato""]"
78,Meatballs Spaghetti with Marinara,"[""1 lb. Spaghetti"", ""1 lb. Meatballs"", ""1 jar Marinara"", ""Parmesan""]","[""Cook Spaghetti."", ""Cook Meatballs."", ""Combine pasta, protein, and sauce.""]",www.example-dinner.com/recipe/78,Generated,"[""spaghetti"", ""meatballs"", ""marinara""]"
79,Italian Sausage Penne with Marinara,"[""1 lb. Penne"", ""1 lb. Italian Sausage"", ""1 jar Marinara"", ""Parmesan""]","[""Cook Penne."", ""Cook Italian Sausage."", ""Combine pasta, protein, and sauce.""]",www.example-dinner.com/recipe/79,Generated,"[""penne"", ""italian_sausage"", ""marinara""]"
80,Lemon-Pepper Baked Chicken Breast v3,"[""4 Chicken Breasts"", ""2 Tbsp. olive oil"", ""1 Tbsp. Lemon Pepper"", ""salt"", ""pepper""]","[""Preheat oven to 400\u00b0F."", ""Toss Chicken Breasts with oil and seasonings."", ""Bake until cooked.""]",www.example-dinner.com/recipe/80,Generated,"[""chicken_breast"", ""olive oil"", ""lemon_pepper"", ""salt"", ""pepper""]"
81,Easy Ground Beef Tacos v7,"[""1 lb. Ground Beef"", ""taco seasoning"", ""12 taco shells"", ""1 c. Salsa""]","[""Cook Ground Beef with seasoning."", ""Warm shells."", ""Assemble tacos with Ground Beef and Salsa.""]",www.example-dinner.com/recipe/81,Generated,"[""ground_beef"", ""taco seasoning"", ""taco shells"", ""salsa""]"
82,Quick Beef and Broccoli Stir-Fry v2,"[""1 lb. Beef"", ""2 c. Broccoli"", ""1/4 c. soy sauce"", ""rice""]","[""Heat oil."", ""Cook Beef."", ""Add Broccoli and stir-fry."", ""Add soy sauce. Serve over rice.""]",www.example-dinner.com/recipe/82,Generated,"[""beef"", ""broccoli"", ""soy sauce"", ""rice""]"
83,Quick Tofu and Bell Peppers Stir-Fry v2,"[""1 lb. Tofu"", ""2 c. Bell Peppers"", ""1/4 c. soy sauce"", ""rice""]","[""Heat oil."", ""Cook Tofu."", ""Add Bell Peppers and stir-fry."", ""Add soy sauce. Serve over rice.""]",www.example-dinner.com/recipe/83,Generated,"[""tofu"", ""bell peppers"", ""soy sauce"", ""rice""]"
84,Meatballs Spaghetti with Pesto,"[""1 lb. Spaghetti"", ""1 lb. Meatballs"", ""1 jar Pesto"", ""Parmesan""]","[""Cook Spaghetti."", ""Cook Meatballs."", ""Combine pasta, protein, and sauce.""]",www.example-dinner.com/recipe/84,Generated,"[""spaghetti"", ""meatballs"", ""pesto""]"
85,Easy Ground Beef Tacos v9,"[""1 lb. Ground Beef"", ""taco seasoning"", ""12 taco shells"", ""1 c. Lettuce""]","[""Cook Ground Beef with seasoning."", ""Warm shells."", ""Assemble tacos with Ground Beef and Lettuce.""]",www.example-dinner.com/recipe/85,Generated,"[""ground_beef"", ""taco seasoning"", ""taco shells"", ""lettuce""]"
86,Quick Tofu and Broccoli Stir-Fry,"[""1 lb. Tofu"", ""2 c. Broccoli"", ""1/4 c. soy sauce"", ""rice""]","[""Heat oil."", ""Cook Tofu."", ""Add Broccoli and stir-fry."", ""Add soy sauce. Serve over rice.""]",www.example-dinner.com/recipe/86,Generated,"[""tofu"", ""broccoli"", ""soy sauce"", ""rice""]"
87,Grilled Chicken Penne with Alfredo v6,"[""1 lb. Penne"", ""1 lb. Grilled Chicken"", ""1 jar Alfredo"", ""Parmesan""]","[""Cook Penne."", ""Cook Grilled Chicken."", ""Combine pasta, protein, and sauce.""]",www.example-dinner.com/recipe/87,Generated,"[""penne"", ""grilled_chicken"", ""alfredo""]"
88,Meatballs Spaghetti with Alfredo v2,"[""1 lb. Spaghetti"", ""1 lb. Meatballs"", ""1 jar Alfredo"", ""Parmesan""]","[""Cook Spaghetti."", ""Cook Meatballs."", ""Combine pasta, protein, and sauce.""]",www.example-dinner.com/recipe/88,Generated,"[""spaghetti"", ""meatballs"", ""alfredo""]"
89,Quick Beef and Broccoli Stir-Fry v8,"[""1 lb. Beef"", ""2 c. Broccoli"", ""1/4 c. soy sauce"", ""rice""]","[""Heat oil."", ""Cook Beef."", ""Add Broccoli and stir-fry."", ""Add soy sauce. Serve over rice.""]",www.example-dinner.com/recipe/89,Generated,"[""beef"", ""broccoli"", ""soy sauce"", ""rice""]"
90,Dill Baked Salmon Fillet v2,"[""4 Salmon Fillets"", ""2 Tbsp. olive oil"", ""1 Tbsp. Dill"", ""salt"", ""pepper""]","[""Preheat oven to 400\u00b0F."", ""Toss Salmon Fillets with oil and seasonings."", ""Bake until cooked.""]",www.example-dinner.com/recipe/90,Generated,"[""salmon_fillet"", ""olive oil"", ""dill"", ""salt"", ""pepper""]"
91,Dill Baked Salmon Fillet v6,"[""4 Salmon Fillets"", ""2 Tbsp. olive oil"", ""1 Tbsp. Dill"", ""salt"", ""pepper""]","[""Preheat oven to 400\u00b0F."", ""Toss Salmon Fillets with oil and seasonings."", ""Bake until cooked.""]",www.example-dinner.com/recipe/91,Generated,"[""salmon_fillet"", ""olive oil"", ""dill"", ""salt"", ""pepper""]"
